"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"346","7918716","SYT6","148281","synaptotagmin 6",2.47070145641695,7.19971778567056,118.233986543616,5.28165720338905e-06,0.00026998358947312,5.62956488252711
"347","7918725","TRIM33","51592","tripartite motif containing 33",1.09487580360893,8.08213965726145,10.1999782859683,0.00337763668615661,0.00718759864693209,-2.38046510225303
"348","7918768","DENND2C","163259","DENN domain containing 2C",-1.38521665297974,5.62687102705393,-9.21988088013545,0.00438789366184998,0.00881694842080103,-2.73726844554326
"349","7918913","IGSF3","3321","immunoglobulin superfamily member 3",2.13116421910117,6.53752151215596,10.952951377594,0.00280684220562499,0.0062647972378869,-2.1280105974304
"350","7918925","TRIM45","80263","tripartite motif containing 45",0.754880054080088,6.38753078712312,7.9066587924407,0.00651672317938328,0.0119506798912726,-3.27615280961576
"351","7919326","ACP6","51205","acid phosphatase 6, lysophosphatidic",0.569169236425863,6.61983990177135,5.55851964539259,0.0158746672839344,0.0242262656018379,-4.48449154360752
"352","7919578","LOC440570","440570","uncharacterized LOC440570",0.874776942415215,5.41699740569632,2.33443622930979,0.11334540982276,0.13497599423338,-7.07452267797901
"353","7919642","H2AC21","317772","H2A clustered histone 21",1.54690730612993,9.96562380209283,16.5709976528136,0.000949974783158837,0.00284871341922392,-0.652750174955456
"354","7919645","SV2A","9900","synaptic vesicle glycoprotein 2A",1.31185161692118,7.81719747204823,30.0379092325156,0.000198092324862284,0.000975941768038794,1.45434932340134
"355","7919715","ANP32E","81611","acidic nuclear phosphoprotein 32 family member E",0.454785105243888,8.90960175063557,1.05355809511029,0.378620120411501,0.409895919589533,-8.47433519161697
"356","7919971","RFX5","5993","regulatory factor X5",0.884797843776148,7.73321862316847,14.9345888513873,0.00124812023196673,0.00347068894290986,-1.02377022584882
"357","7919984","SELENBP1","8991","selenium binding protein 1",-0.0434364849449,6.85522449205311,-0.482386629328383,0.666563581190415,0.692466692316383,-8.95918514964255
"358","7920057","TDRKH","11022","tudor and KH domain containing",2.42383280802977,6.38631850573986,20.1338766081572,0.000569114494677745,0.00198493973125188,0.0413641775996698
"359","7920128","S100A11","6282","S100 calcium binding protein A11",-1.57030817675215,9.1208159866661,-7.81342008474825,0.0067177934630532,0.0122136557005784,-3.31752108455585
"360","7920196","SPRR2D","6703","small proline rich protein 2D",-0.101096005622688,2.55095340380325,-0.368585358446095,0.739903949102235,0.759931910178131,-9.02155328449321
"361","7920271","S100A4","6275","S100 calcium binding protein A4",-3.13715722551474,6.20463853355335,-6.98745871878079,0.00893292261576272,0.0151590779120273,-3.705138477238
"362","7920317","ILF2","3608","interleukin enhancer binding factor 2",1.00721465734003,10.98459007919,14.2057578050749,0.00142305645521384,0.00383036648843313,-1.2022776561277
"363","7920401","SLC39A1","27173","solute carrier family 39 member 1",0.994031999988088,8.37080141006374,46.9395526145333,6.08721074239257e-05,0.000503344930456187,2.9795364481526
"364","7920492","C1orf43","25912","chromosome 1 open reading frame 43",-0.677191836869255,9.08828441515485,-7.68047711776204,0.00701941305285336,0.0126683308069333,-3.37729956945146
"365","7920531","ADAR","103","adenosine deaminase RNA specific",0.519972131049185,9.35335270016204,4.85526305006886,0.0221426197203423,0.0319573698724572,-4.93308356819447
"366","7920737","CLK2","1196","CDC like kinase 2",0.815140313939205,7.95484969283069,12.5677458169301,0.00196090367572969,0.00482352116071977,-1.63900701328872
"367","7920839","RIT1","6016","Ras like without CAAX 1",-1.53122352687716,7.0386500841926,-9.37081399303683,0.00420749683094975,0.00854761338066432,-2.68003435747264
"368","7920852","KHDC4","22889","KH domain containing 4, pre-mRNA splicing factor",0.616907696036561,7.09422482804962,8.28916245591251,0.00577261734140175,0.0109252472209554,-3.11104012760703
"369","7920944","SMG5","23381","SMG5 nonsense mediated mRNA decay factor",1.26584995046174,7.46081470640207,17.7586451045882,0.000791933713718965,0.00251081409908877,-0.405844539233131
"370","7920984","CCT3","7203","chaperonin containing TCP1 subunit 3",0.892210513631767,10.0749530440542,5.10797923309693,0.0195586316788797,0.028784285908392,-4.7660788099334
"371","7921014","MEF2D","4209","myocyte enhancer factor 2D",-0.411735922259687,6.5254207943578,-1.34445576884166,0.282388031110254,0.312546621118265,-8.16382596095071
"372","7921033","IQGAP3","128239","IQ motif containing GTPase activating protein 3",0.692564231246335,6.08456386633203,4.60163077130901,0.0252200566866079,0.0356444477952809,-5.10783622119199
"373","7921076","GPATCH4","54865","G-patch domain containing 4",1.03881400701172,7.73436625478738,27.4357832464598,0.000251641786672803,0.00115397135116524,1.13675144506543
"374","7921088","NES","10763","nestin",1.36369990683739,7.30975462472664,43.2772262034467,7.54602452379342e-05,0.000562663159816926,2.70847285163645
"375","7921110","ISG20L2","81875","interferon stimulated exonuclease gene 20 like 2",0.909641347937338,7.93416258657702,22.9804806068954,0.00040164458002685,0.00157088878472035,0.511072038229637
"376","7921121","MRPL24","79590","mitochondrial ribosomal protein L24",-1.31351100852959,7.76654016312339,-6.8993189698557,0.00922549926269572,0.0155521225478264,-3.74892768967227
"377","7921434","AIM2","9447","absent in melanoma 2",0.667014110214578,3.84703268638967,7.18121379033966,0.00833275154446273,0.0143873746850265,-3.61060407262335
"378","7921487","TAGLN2","8407","transgelin 2",-0.895994830288261,6.05833736297335,-2.5204231164884,0.0973330957405252,0.11733338853681,-6.88179028557587
"379","7921538","IGSF8","93185","immunoglobulin superfamily member 8",1.6896895676224,6.78360679981063,80.8591151643538,1.4438175578255e-05,0.000318219145064608,4.66374433052427
"380","7921738","USF1","7391","upstream transcription factor 1",0.919591400395468,7.41505218073374,25.8750176418264,0.00029371408504535,0.00129031257716001,0.930538769770587
"381","7921916","RGS5","8490","regulator of G protein signaling 5",2.61956417908632,7.00411204890292,21.0002164728993,0.000509331360965493,0.00184480681550627,0.191194981220018
"382","7921970","ALDH9A1","223","aldehyde dehydrogenase 9 family member A1",-1.16263761044841,8.82112979388715,-12.9425681939732,0.00181590774024025,0.00458360832501628,-1.53431573692841
"383","7921987","TMCO1","54499","transmembrane and coiled-coil domains 1",-1.79276782288878,7.84567916619483,-20.8661478600581,0.000517999252366836,0.00186329241772627,0.16842739681478
"384","7922008","TADA1","117143","transcriptional adaptor 1",1.09293199593741,8.34172919305203,12.8827673071354,0.00183803132773381,0.00462052347141781,-1.55081727293531
"385","7922018","ILDR2","387597","immunoglobulin like domain containing receptor 2",0.620663353572136,4.34651208606996,29.7014851404933,0.000204073644827378,0.000992933297738172,1.41497625997232
"386","7922095","MPC2","25874","mitochondrial pyruvate carrier 2",-1.68745021239752,6.92573957081691,-21.6279935128442,0.000471290924817732,0.00174950553952578,0.295854131576608
"387","7922152","CCDC181","57821","coiled-coil domain containing 181",0.614790967353428,4.55315127152844,5.10428552843046,0.019593391076848,0.0288174132593216,-4.76847092308597
"388","7922162","SLC19A2","10560","solute carrier family 19 member 2",0.423039640107477,7.48248891711539,6.23967687108456,0.0118918088454223,0.0192007414611228,-4.09348679148464
"389","7922268","KIFAP3","22920","kinesin associated protein 3",-4.22533230235561,6.14240065647033,-8.6894710483342,0.00511283382419348,0.00987110510579824,-2.94567825884141
"390","7922391","CENPL","91687","centromere protein L",-0.0767313284310571,6.0571462672903,-0.258836721480566,0.814555440203926,0.828587609095909,-9.06723454984725
"391","7922400","SNORD81","26769","small nucleolar RNA, C/D box 81",1.14684707151787,8.42325597110721,3.13788429423785,0.0612371006917476,0.0770581863478664,-6.28389821505447
"392","7922406","SNORD79","26770","small nucleolar RNA, C/D box 79",0.674303423107989,7.40882250092579,1.12576365747554,0.351893243495753,0.382988135703797,-8.39952773465431
"393","7922408","SNORD78","692198","small nucleolar RNA, C/D box 78",1.88820644713382,9.48572035658206,4.60473847006883,0.025178974652039,0.0355970780462269,-5.10564967630394
"394","7922410","SNORD44","26806","small nucleolar RNA, C/D box 44",0.980037840671974,9.27521443232123,1.51233132626365,0.239255108498388,0.2690458502089,-7.97740719171042
"395","7922412","SNORD77","692197","small nucleolar RNA, C/D box 77",1.55369897799327,5.51403402806086,3.8588316253325,0.0383072258173012,0.0511887240756609,-5.66583006493788
"396","7922416","SNORD75","692195","small nucleolar RNA, C/D box 75",2.37432052874419,9.06544303889671,7.51289207380347,0.0074265803272424,0.0131658102636306,-3.45402499891487
"397","7922418","SNORD74","619498","small nucleolar RNA, C/D box 74",2.9625066089895,9.07499259596956,70.6139459427326,2.06641943093425e-05,0.000353838797809509,4.27098617776225
"398","7922474","KIAA0040","9674","KIAA0040",2.16687785452705,5.33583771934408,7.11473183598365,0.00853231611339039,0.0146192816145309,-3.64277820847753
"399","7922637","TOR1AIP2","163590","torsin 1A interacting protein 2",-1.96542373142076,7.83905924331773,-27.0279392303258,0.000261790467517011,0.00118663212877412,1.08408408922757
"400","7922717","RGS16","6004","regulator of G protein signaling 16",1.14447347153376,6.16903008715082,38.7594007655737,0.000100999669119774,0.000651856575046001,2.33524887650253
"401","7922756","NMNAT2","23057","nicotinamide nucleotide adenylyltransferase 2",1.91392002008604,6.25534400876378,52.6829481383257,4.48557379731035e-05,0.000437490799680135,3.35787294317468
"402","7922823","EDEM3","80267","ER degradation enhancing alpha-mannosidase like protein 3",-2.29817787231684,7.09355194441182,-109.977970395663,6.39703905336318e-06,0.000282201877647122,5.46307479799079
"403","7922870","TRMT1L","81627","tRNA methyltransferase 1 like",0.23994282476781,7.46540923857894,1.68888789849919,0.201821485402475,0.229531082624763,-7.77969218839702
"404","7922889","IVNS1ABP","10625","influenza virus NS1A binding protein",0.811565327465146,10.0951899006464,5.09431440069781,0.0196876408632218,0.0289198720766339,-4.7749354900225
"405","7923007","UCHL5","51377","ubiquitin C-terminal hydrolase L5",0.150651450070504,6.96971211026673,0.888304629607874,0.447630798702132,0.479640835320776,-8.6371178627815
"406","7923034","B3GALT2","8707","beta-1,3-galactosyltransferase 2",-4.70765517579194,3.86302953134926,-8.95511214686294,0.00473082807792257,0.00933078580382572,-2.83984632988434
"407","7923043","KCNT2","343450","potassium sodium-activated channel subfamily T member 2",2.0322272087737,6.45552284934649,10.051828221829,0.00350833862833626,0.007402122531983,-2.43224062953288
"408","7923086","ASPM","259266","abnormal spindle microtubule assembly",1.79695476265682,7.56196151966126,15.8632070255604,0.00106538249473197,0.00309612392693879,-0.808511012440867
"409","7923141","DENND1B","163486","DENN domain containing 1B",-1.77734071209685,4.96516701901293,-22.6499702262555,0.000417283425337921,0.00161590001334561,0.459711540782568
"410","7923189","KIF14","9928","kinesin family member 14",1.92384816007124,6.98013891074913,14.4661969101552,0.00135688710510638,0.00370956062145586,-1.13746596688545
"411","7923233","KIF21B","23046","kinesin family member 21B",1.41520848878821,6.22739966495353,20.6280189257822,0.000533902477583135,0.00189300011833357,0.127615654403247
"412","7923332","TNNT2","7139","troponin T2, cardiac type",0.637037178531254,5.92319699260504,20.8236680096945,0.000520788015189089,0.00186645182994767,0.161182114466845
"413","7923347","LAD1","3898","ladinin 1",2.45792770564643,6.38785832291469,89.721065595179,1.09642843081801e-05,0.000305248270236613,4.94950070928708
"414","7923426","UBE2T","29089","ubiquitin conjugating enzyme E2 T",1.40492773369159,7.29000573636887,30.6335899742255,0.000188079659188304,0.000942401274207635,1.52291768387648
"415","7923442","SYT2","127833","synaptotagmin 2",2.00793731030157,6.45418372312076,51.7443276235215,4.7040352375609e-05,0.000447120925105536,3.29953329840209
"416","7923453","KDM5B","10765","lysine demethylase 5B",0.711986671940933,10.2002180115357,7.26414143073824,0.00809263284227981,0.0140708933935427,-3.57084759360861
"417","7923596","ETNK2","55224","ethanolamine kinase 2",2.1855707971035,6.05131222052491,39.4362298972412,9.64814220718449e-05,0.000636669131624166,2.39421682515003
"418","7923662","PIK3C2B","5287","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta",2.02482087741526,6.16064229602076,63.4871432247511,2.73828885372604e-05,0.000387334034907056,3.94838380174026
"419","7923753","NUAK2","81788","NUAK family kinase 2",0.608441713007625,6.3984856567182,5.05711582036427,0.0200446970542283,0.0294076394263,-4.79914393658363
"420","7923798","NUCKS1","64710","nuclear casein kinase and cyclin dependent kinase substrate 1",0.354571830442177,11.2432411210613,2.02314518669361,0.148314226982926,0.172428573747138,-7.40879322264616
"421","7923967","YOD1","55432","YOD1 deubiquitinase",0.559340413583856,6.52320542661882,7.33925364833492,0.00788321275670747,0.0138125273392228,-3.53519244455013
"422","7924096","NEK2","4751","NIMA related kinase 2",0.745674557971526,6.24279329865123,16.636395980573,0.000940193954105976,0.00282839677370116,-0.638696917036935
"423","7924150","PACC1","55248","proton activated chloride channel 1",0.757417757861038,5.76069976952245,5.35115279763615,0.0174420083779426,0.0261019877284415,-4.61164047642799
"424","7924172","NSL1","25936","NSL1 component of MIS12 kinetochore complex",0.650718369285636,8.7428265290309,9.52804666338733,0.00403019575578138,0.00824170156601624,-2.62133476614185
"425","7924184","FLVCR1-DT","642946","FLVCR1 divergent transcript",1.340937208806,5.08884430664228,13.3308565093117,0.00168078582078854,0.00431900452583839,-1.42896306592197
"426","7924309","ESRRG","2104","estrogen related receptor gamma",0.623810294215292,3.99710583538387,5.84374339106932,0.0140150460951206,0.0219145203979869,-4.31600614891364
"427","7924351","EPRS1","2058","glutamyl-prolyl-tRNA synthetase 1",-1.05713152709485,10.0512809685228,-25.5620591912774,0.000303299345024189,0.00131644226784023,0.887615460761156
"428","7924445","LINC02817","400804","long intergenic non-protein coding RNA 2817",-0.584365796811234,4.12977877111621,-1.44060418624576,0.256704744333857,0.287091947252388,-8.05739762689612
"429","7924476","TAF1A","9015","TATA-box binding protein associated factor, RNA polymerase I subunit A",-0.0450327294949879,5.34728810870539,-0.351267311260817,0.751450021480494,0.7709778232383,-9.02973919390766
"430","7924558","NVL","4931","nuclear VCP like",1.08385648515932,7.4434262124032,25.8868958191746,0.000293358544034621,0.00128995509316158,0.93215714606365
"431","7924603","LBR","3930","lamin B receptor",1.06014123112309,9.42616566907664,19.4431967422562,0.000623907572681205,0.0021225489005532,-0.082890866492308
"432","7924712","LIN9","286826","lin-9 DREAM MuvB core complex component",1.4077306914646,5.88144807251743,6.19166960947728,0.0121249225633692,0.0194826952755928,-4.11980171231879
"433","7924733","PARP1","142","poly(ADP-ribose) polymerase 1",2.43019223135867,9.8404312897763,20.4333253960777,0.000547408226684793,0.00192781115759877,0.0938875526502105
"434","7924840","LINC02809","100506571","long intergenic non-protein coding RNA 2809",0.602963729529744,4.93811941000583,1.28607152666399,0.299365068510689,0.329939715938813,-8.22779298060131
"435","7924888","H2AW","92815","H2A.W histone",0.86011194572678,5.68250363780813,22.043737884635,0.000448222307988274,0.00169724780789993,0.363456921239326
"436","7924923","NUP133","55746","nucleoporin 133",0.321113895047008,7.77752759238219,2.44415767488889,0.103528352723545,0.124165409014601,-6.96014133745794
"437","7924977","PGBD5","79605","piggyBac transposable element derived 5",1.45989619647518,5.53944113718162,69.8624865423615,2.12575793928644e-05,0.000354350246631884,4.23907398933349
"438","7925089","PCNX2","80003","pecanex 2",1.03057318067739,6.91943658532986,16.8989837777104,0.000902285945985776,0.00276383813532752,-0.582824263392693
"439","7925174","TOMM20","9804","translocase of outer mitochondrial membrane 20",-0.623898756935088,8.34036757262123,-4.27837757917066,0.0300350705146266,0.0412957377569388,-5.34175207317845
"440","7925184","RBM34","23029","RNA binding motif protein 34",-0.423661941141543,7.71854707997154,-6.23058433208054,0.0119354902536401,0.0192448532019796,-4.09845717994035
"441","7925201","ARID4B","51742","AT-rich interaction domain 4B",-0.725723826561181,6.78251814338152,-3.55698550119211,0.0462272977691629,0.0602719252276896,-5.91465951669133
"442","7925250","GNG4","2786","G protein subunit gamma 4",3.42417186027673,7.25246339804773,37.0588539423919,0.000113717736240652,0.000701217246938128,2.18184745025931
"443","7925364","HEATR1","55127","HEAT repeat containing 1",0.627755646556956,9.48714263120626,5.63392675513242,0.0153520092320572,0.023566461153941,-4.43924477853872
"444","7925500","CHML","1122","CHM like Rab escort protein",1.8512408300984,8.50514066987946,30.0683027785436,0.000197563897875117,0.000975381048795831,1.45788310299126
"445","7925525","CEP170","9859","centrosomal protein 170",-1.44485813265083,7.23041895449723,-7.31770724449701,0.00794252298957211,0.0138728910381469,-3.54538624029215
"446","7925550","ADSS2","159","adenylosuccinate synthase 2",-0.21045109662232,8.60866118395276,-1.76184091387472,0.188389327437334,0.215191013739417,-7.69809111159954
"447","7925561","HNRNPU","3192","heterogeneous nuclear ribonucleoprotein U",0.608916201277704,7.23451293020042,6.45340327306475,0.0109246961823586,0.0179096500132394,-3.97844963169665
"448","7925677","ZNF669","79862","zinc finger protein 669",1.13642513310876,6.93318085767747,11.2055859655821,0.00264506165994362,0.00600937790390438,-2.04705270196507
"449","7925691","ZNF124","7678","zinc finger protein 124",0.622149572204993,7.2839885327869,2.00768495304572,0.150377174063278,0.174568123357445,-7.42572682722835
"450","7925751","OR2T10","127069","olfactory receptor family 2 subfamily T member 10",0.168826185908847,2.85098191806997,1.2367320697817,0.314579567025224,0.344930520357417,-8.28133562118576
"451","7925929","AKR1C3","8644","aldo-keto reductase family 1 member C3",-5.02380128457498,5.25165379092768,-240.411099420989,8.07060034990437e-07,0.000219056276306264,6.77130582582889
"452","7925954","NET1","10276","neuroepithelial cell transforming 1",1.41360042962453,8.37583217539567,39.8710121110414,9.37247396334881e-05,0.000623726874081417,2.43149827215798
"453","7926127","CELF2","10659","CUGBP Elav-like family member 2",0.594294664211088,6.23076626957313,3.6493761811,0.0435896808860035,0.0573195775764803,-5.83703095290876
"454","7926152","ECHDC3","79746","enoyl-CoA hydratase domain containing 3",0.641532999357965,5.89058602294531,4.31520007146171,0.0294275469784341,0.040618941435126,-5.31444122398996
"455","7926170","DHTKD1","55526","dehydrogenase E1 and transketolase domain containing 1",1.33123308449616,8.08779517691644,13.8513752403427,0.00152042175715301,0.00401661109904825,-1.29238666559195
"456","7926189","SEC61A2","55176","SEC61 translocon alpha 2 subunit",0.917543376401325,7.15091326798623,16.4563866603889,0.000967456038370249,0.00288269891968728,-0.677513604315203
"457","7926207","CDC123","8872","cell division cycle 123",0.308655090500466,9.74335450371892,2.6339799175967,0.0889567160625079,0.108290129126546,-6.76693188874902
"458","7926223","CAMK1D","57118","calcium/calmodulin dependent protein kinase ID",0.730471017034124,6.71557679985845,5.75633160093571,0.0145520752312603,0.0225667481750427,-4.36688166974604
"459","7926259","MCM10","55388","minichromosome maintenance 10 replication initiation factor",3.05709509432452,7.7572628372735,30.6724335012044,0.000187451160256192,0.000940930938209567,1.52733907387769
"460","7926299","HSPA14","51182","heat shock protein family A (Hsp70) member 14",0.854490294482143,6.74108427131883,8.73113392817245,0.00505019636775585,0.0097896094930564,-2.92888014086219
"461","7926319","SUV39H2","79723","suppressor of variegation 3-9 homolog 2",1.34651337120684,8.01618724178298,27.2861925010098,0.000255300213821341,0.00116620146216448,1.1175306303817
"462","7926356","PTER","9317","phosphotriesterase related",-1.05242621532736,7.4955875725953,-3.55963138861686,0.0461488690645858,0.0601969584000211,-5.91241798833154
"463","7926531","ARL5B","221079","ADP ribosylation factor like GTPase 5B",0.975192460333,9.00279796881183,16.389597276041,0.000977847674522251,0.0028881188378074,-0.692024498810516
"464","7926545","PLXDC2","84898","plexin domain containing 2",2.03436734067442,7.73634202888757,13.7373395896568,0.00155369623701806,0.00407023429575165,-1.32186872143049
"465","7926565","MLLT10","8028","MLLT10 histone lysine methyltransferase DOT1L cofactor",0.549026691067358,7.7039176844384,12.6657113610494,0.00192151504347732,0.00474828165943319,-1.61135128179011
"466","7926708","THNSL1","79896","threonine synthase like 1",-0.5288056387703,4.685777998283,-2.92999368621294,0.071082838771869,0.0881045196052802,-6.47789770092616
"467","7926728","MYO3A","53904","myosin IIIA",1.59697251839853,4.63218058094162,16.7201197602881,0.000927873386129847,0.00281836299660486,-0.620786627621953
"468","7926807","PDSS1","23590","decaprenyl diphosphate synthase subunit 1",1.69446821520709,7.68795287083664,18.9460399320089,0.000667933811147681,0.00222408250633393,-0.175149465587005
"469","7926821","MASTL","84930","microtubule associated serine/threonine kinase like",2.09925176528095,7.99970439669749,13.9593371668292,0.00148981504010648,0.00396021455576327,-1.26469544962437
"470","7926836","RAB18","22931","RAB18, member RAS oncogene family",-1.69312083936705,8.84947644417755,-7.63514666734657,0.00712648114024487,0.0128124164175973,-3.39790043219615
"471","7926875","BAMBI","25805","BMP and activin membrane bound inhibitor",0.928536238230483,7.6741247304102,31.5785865548532,0.000173574586507199,0.0009015984392551,1.62880492361103
"472","7926896","CKS1B","1163","CDC28 protein kinase regulatory subunit 1B",2.60671399292259,9.50524999568042,26.1307253308511,0.000286189230246048,0.00126790991366069,0.96520703111273
"473","7927062","ZNF33A","7581","zinc finger protein 33A",0.366022265898149,6.73262759609758,1.46948677520509,0.249509948840946,0.279643713505634,-8.02523364669827
"474","7927071","ZNF37A","7587","zinc finger protein 37A",-1.5141184882791,5.62050513486984,-6.09329551340422,0.0126223611585413,0.0201589304992996,-4.17428653550189
"475","7927108","BMS1","9790","BMS1 ribosome biogenesis factor",-0.0614039790509793,9.23043482401782,-0.22517228450662,0.838084024791348,0.851292171123336,-9.07821355679058
"476","7927120","RET","5979","ret proto-oncogene",1.33916708265757,5.23637911101299,25.8398761247039,0.000294769430793338,0.00129254318578367,0.925746238889683
"477","7927169","ZNF487","642819","zinc finger protein 487",-1.88229201959569,4.58553054287214,-11.0706266600571,0.00272984560716903,0.0061513043973804,-2.09007840944015
"478","7927173","ZNF485","220992","zinc finger protein 485",1.11689738505274,6.55514907842535,5.48119054084567,0.0164359717646758,0.0249452997833746,-4.53143340683753
"479","7927207","ANKRD30BP3","338579","ankyrin repeat domain 30B pseudogene 3",0.22547133607565,2.03943362439098,0.483005507663344,0.666177590336297,0.692228697651478,-8.95880691850374
"480","7927215","ALOX5","240","arachidonate 5-lipoxygenase",0.856116180030309,5.59733832927172,40.9689437170077,8.72293044113475e-05,0.000601779878673593,2.52363145952113
"481","7927383","ZNF488","118738","zinc finger protein 488",1.13407158221905,5.79518634359079,51.2860318497841,4.81604787082791e-05,0.000451384566379389,3.27057923062027
"482","7927536","NCOA4","8031","nuclear receptor coactivator 4",-1.35552910265707,9.39382321020248,-24.4776841097314,0.000340050410501969,0.00141212460848346,0.734511774065092
"483","7927649","CISD1","55847","CDGSH iron sulfur domain 1",-0.732463006155564,6.82949443454281,-7.19248732827453,0.008299543301125,0.0143352978090283,-3.60517500409814
"484","7927669","TFAM","7019","transcription factor A, mitochondrial",0.826874000751479,8.23746838143539,6.20335168130316,0.0120676293500701,0.0194253958110377,-4.1133818540926
"485","7927710","CDK1","983","cyclin dependent kinase 1",1.84485977989624,6.78199447055032,5.86760260530968,0.0138731399686525,0.0217287362025666,-4.30223307370568
"486","7927799","REEP3","221035","receptor accessory protein 3",-2.9283540983043,6.66378887992525,-10.2632927984886,0.00332381113508306,0.00710519372583634,-2.35855764355512
"487","7927814","SIRT1","23411","sirtuin 1",0.902401591355193,9.34051132431445,11.0685497845381,0.00273117927356396,0.00615136356252676,-2.09074449138137
"488","7927854","HNRNPH3","3189","heterogeneous nuclear ribonucleoprotein H3",0.120997113733333,8.33425805683463,0.483798273238566,0.665683360414033,0.692010651954933,-8.95832182155751
"489","7927876","TET1","80312","tet methylcytosine dioxygenase 1",3.07360922944436,8.26387532288558,37.1299498892369,0.00011314307391413,0.000698606512816248,2.18841693302374
"490","7927889","CCAR1","55749","cell division cycle and apoptosis regulator 1",0.504591379354235,9.20765352131476,4.33523550503342,0.0291038836043454,0.040239133810886,-5.29965472393372
"491","7927915","STOX1","219736","storkhead box 1",1.26091168409677,3.97930206537072,7.32566463789063,0.00792054824726054,0.0138537537531582,-3.54161834654063
"492","7927926","DDX50","79009","DExD-box helicase 50",-0.78558633196481,8.46174803630797,-37.5937787065038,0.000109490381595842,0.000682320854845609,2.23093517159397
"493","7927936","DDX21","9188","DExD-box helicase 21",1.09826379011309,10.518289225629,25.2524809388747,0.000313209897506677,0.00134233079650933,0.84460989444673
"494","7927972","VPS26A","9559","VPS26, retromer complex component A",-1.32260416649966,8.87167886212995,-23.3023976182711,0.000387177429738922,0.00153339209336838,0.560366396655164
"495","7928019","HK1","3098","hexokinase 1",0.990327026876043,8.24086859221118,47.3915260240495,5.93487034210734e-05,0.000498401890298547,3.01126589480588
"496","7928046","TSPAN15","23555","tetraspanin 15",0.827968144960066,5.75162549778748,6.01569297271304,0.0130345019133809,0.0206767806818804,-4.21780990924088
"497","7928119","EIF4EBP2","1979","eukaryotic translation initiation factor 4E binding protein 2",0.811732535824412,10.3624621769642,10.2151009992119,0.00336467245055837,0.00716973907603131,-2.37522064879925
"498","7928126","PALD1","27143","phosphatase domain containing paladin 1",1.63581114373607,6.03069389630564,78.2807944092408,1.57310428206662e-05,0.000318770850096549,4.57180267699834
"499","7928291","CHST3","9469","carbohydrate sulfotransferase 3",-0.0865179438949237,6.03886175552297,-0.355004364583507,0.748950528687516,0.768719947093098,-9.02800301686345
"500","7928308","DDIT4","54541","DNA damage inducible transcript 4",-1.33160493000799,6.88480146361225,-3.77795097822143,0.040240668346432,0.0534082777348272,-5.73116491935319
"501","7928354","FAM149B1","317662","family with sequence similarity 149 member B1",-1.72729572450905,7.08531893330441,-11.3827702264548,0.00253914170423588,0.00584474643758796,-1.99132239825196
"502","7928471","ADK","132","adenosine kinase",-1.15897775416167,7.31191969147066,-55.46220885328,3.91519662439286e-05,0.000411043952839402,3.5234158962785
"503","7928551","RPS24","6229","ribosomal protein S24",1.25217685024813,9.43582627386409,8.15653223472176,0.00601682739377713,0.0112695751941566,-3.16747516186081
"504","7928558","ZMIZ1","57178","zinc finger MIZ-type containing 1",-0.186422033795623,7.07589373365348,-1.35737259297536,0.278776862235445,0.308767687574805,-8.14959816104048
"505","7928695","PRXL2A","84293","peroxiredoxin like 2A",3.24262474898706,7.2406528330304,71.8815954653976,1.97138107089631e-05,0.000350013129757251,4.32378089282307
"506","7928705","TSPAN14","81619","tetraspanin 14",0.917875298428283,7.46805185741683,35.166576458482,0.000130614011764318,0.000761510440335954,2.00166897112461
"507","7928736","NRG3","10718","neuregulin 3",0.892058839874038,5.45329043425892,5.98161770910112,0.0132212489040805,0.0209095717962013,-4.23707508127622
"508","7928855","BMPR1A","657","bone morphogenetic protein receptor type 1A",0.583375892563616,10.1108264927071,11.9021566524812,0.00226027487528966,0.00535747772707197,-1.83269079252533
"509","7928999","LIPN","643418","lipase family member N",-0.233528836820787,2.31302067186799,-0.259003929162545,0.814439234186189,0.828587609095909,-9.06717638283803
"510","7929032","FAS","355","Fas cell surface death receptor",-3.06008272132164,6.67554977189777,-20.843955932389,0.000519453561495452,0.00186567099758481,0.164644274240233
"511","7929078","KIF20B","9585","kinesin family member 20B",1.98323236056653,7.09014647276218,3.8596459446697,0.0382883937247005,0.0511780944530442,-5.66517712993196
"512","7929116","RPP30","10556","ribonuclease P/MRP subunit p30",1.13350540221422,8.326652205997,5.78631962765408,0.0143647447368507,0.0223351368099414,-4.34935385506644
"513","7929145","HECTD2","143279","HECT domain E3 ubiquitin protein ligase 2",-0.827173016740081,6.78462657592825,-3.79919471912006,0.0397205204970303,0.0527923867057988,-5.71391122071308
"514","7929247","MARCHF5","54708","membrane associated ring-CH-type finger 5",-0.983552019741828,7.15003376383607,-15.2437259445526,0.00118280680679869,0.0033363944999927,-0.950660899896041
"515","7929258","KIF11","3832","kinesin family member 11",1.85107463051034,7.67266670282782,8.67576770842456,0.00513366804316458,0.009899142681594,-2.9512198628975
"516","7929288","EXOC6","54536","exocyst complex component 6",0.807438354221943,5.27837203604529,4.71561096268119,0.023770264333477,0.0339729932226639,-5.02838631893767
