"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"831","7950983","CHORDC1","26973","cysteine and histidine rich domain containing 1",1.47502454242612,7.68024643014099,19.8126192279621,0.000593740449362065,0.00194434347340405,-0.194497162420582
"832","7951046","MRE11","4361","MRE11 homolog, double strand break repair nuclease",1.31512322227934,6.98037792576474,5.17086067884193,0.0189794431486607,0.0260496732830948,-4.91347219050543
"833","7951068","CWC15","51503","CWC15 spliceosome associated protein homolog",-0.382166430355844,5.74676946393511,-3.02493304128349,0.0663487582579968,0.0798595312366014,-6.57674194324561
"834","7951077","SESN3","143686","sestrin 3",-0.0025738932759598,8.23092875368971,-0.00902126863497933,0.993437963482286,0.994706452050256,-9.30134005176194
"835","7951093","FAM76B","143684","family with sequence similarity 76 member B",0.0474787378613604,6.2690595825942,1.02433449028092,0.390013949114138,0.421939671322608,-8.69260632448335
"836","7951207","TMEM123","114908","transmembrane protein 123",-0.557348342412403,9.41123496080904,-5.13729980934386,0.0192856409324993,0.026392943742702,-4.93504993874436
"837","7951325","DCUN1D5","84259","defective in cullin neddylation 1 domain containing 5",0.960291801432202,9.59095725740096,9.78582263651079,0.00376098056841117,0.00708244527641006,-2.71319487527685
"838","7951422","MSANTD4","84437","Myb/SANT DNA binding domain containing 4 with coiled-coils",0.0414619104902023,7.78697640942907,0.976678425921915,0.409329431073358,0.441111995694033,-8.74026321285905
"839","7951447","CWF19L2","143884","CWF19 like cell cycle control factor 2",1.00403533914188,6.9177368347785,7.34040906305194,0.00788004935879674,0.0125255514301144,-3.72184956972144
"840","7951485","SLC35F2","54733","solute carrier family 35 member F2",0.874200273653924,8.29070429033615,7.68923822584747,0.00699897330347279,0.0114221884817341,-3.56039928209727
"841","7951497","NPAT","4863","nuclear protein, coactivator of histone transcription",0.8192254651466,7.9933326413716,5.99214290460644,0.0131631810726852,0.0191327670518949,-4.41877921177229
"842","7951545","EXPH5","23086","exophilin 5",0.359453720208756,5.40920559332542,1.22327077972687,0.318873601307304,0.349883464121004,-8.48439972763942
"843","7951614","PPP2R1B","5519","protein phosphatase 2 scaffold subunit Abeta",1.47640647356799,9.09366570762194,14.0682518147641,0.00145978936606146,0.0035440190749841,-1.42049848596023
"844","7951679","TIMM8B","26521","translocase of inner mitochondrial membrane 8 homolog B",0.70197705060379,7.09203017337185,7.49748522446596,0.00746561581805689,0.012021123348377,-3.64830039680263
"845","7951734","ZW10","9183","zw10 kinetochore protein",0.63672368227025,7.64055305037313,7.02422479986818,0.00881461106515504,0.0137000407247194,-3.87433909953801
"846","7951752","USP28","57646","ubiquitin specific peptidase 28",2.09577779459776,9.01638016192871,21.1895384758923,0.000497427614480991,0.00171788592151565,0.0458861984562304
"847","7951826","BUD13","84811","BUD13 homolog",0.677970371420309,6.62350907131875,28.463774713343,0.000228351586178056,0.00105023872235362,1.09758274164298
"848","7952011","SCN2B","6327","sodium voltage-gated channel beta subunit 2",0.522423451992442,4.56883141457527,2.03250432350532,0.147082248237905,0.16776290374772,-7.58703852347972
"849","7952046","MPZL2","10205","myelin protein zero like 2",0.685720545619272,4.76473277974533,20.5863402938996,0.000536754805708645,0.0018064602009007,-0.0574123832559046
"850","7952056","CD3D","915","CD3d molecule",-0.16734435782999,4.20683215908164,-0.466850358825317,0.676301016443496,0.703359036774237,-9.15713009130837
"851","7952103","DDX6","1656","DEAD-box helicase 6",0.033668933372434,10.2330468026549,0.552262289835978,0.623927314849809,0.652170858826663,-9.1025585586213
"852","7952132","SLC37A4","2542","solute carrier family 37 member 4",1.38599539696518,7.29226605054374,81.2324364278714,1.42632367137479e-05,0.00037101756261678,4.62425912569751
"853","7952145","HYOU1","10525","hypoxia up-regulated 1",1.05707311136108,8.84368828515384,50.7493467999089,4.95194369847976e-05,0.000505399026059593,3.10818416508796
"854","7952179","H2AX","3014","H2A.X variant histone",0.613998317597568,7.50918537199151,35.9861074649136,0.000122898772090081,0.000734397100792111,1.92422642823431
"855","7952274","NECTIN1","5818","nectin cell adhesion molecule 1",1.50262056002575,6.2369728774285,88.0677738070229,1.15174929498798e-05,0.000356511870586739,4.86550383337018
"856","7952335","SNORD14E","85391","small nucleolar RNA, C/D box 14E",0.57866995253988,6.01755737273022,1.7671913593013,0.187446661224953,0.211090603413932,-7.88062429366417
"857","7952339","SNORD14C","85389","small nucleolar RNA, C/D box 14C",0.678530413130639,7.56466609607621,1.60418127364774,0.218858920666879,0.244882573540467,-8.06311703547062
"858","7952361","ZNF202","7753","zinc finger protein 202",1.10957033344111,6.67657087979427,36.3694206008188,0.000119504781694142,0.000724574739524407,1.96129267403922
"859","7952445","MSANTD2","79684","Myb/SANT DNA binding domain containing 2",0.736606775458005,8.07763629660501,12.6108320875029,0.00194344488010528,0.0043480305092227,-1.81133133630396
"860","7952522","PUS3","83480","pseudouridine synthase 3",0.873914043493657,6.8373540174394,4.65979270561033,0.0244658536669018,0.0324167393699726,-5.25513393775061
"861","7952526","CDON","50937","cell adhesion associated, oncogene regulated",1.52092297606877,7.14649299358336,13.0398667454648,0.00178068628547084,0.00410074300488298,-1.69186004227992
"862","7952549","RPUSD4","84881","RNA pseudouridine synthase D4",0.635428863077865,7.20777093657567,6.3361631451751,0.0114413768318562,0.0169762466079734,-4.22868676834293
"863","7952673","LOC399975","399975","uncharacterized LOC399975",-0.410092203024022,2.41978915625377,-1.12502170395738,0.352157792753044,0.383808759532794,-8.58886250802231
"864","7952739","ZBTB44","29068","zinc finger and BTB domain containing 44",1.40186164741015,8.70088259253638,32.2737257687076,0.000163871379770251,0.000863398479080662,1.54177984721393
"865","7952805","MIR4697HG","283174","MIR4697 host gene",2.65534265287776,6.32822883308793,16.6101920668725,0.000944096253110522,0.00263888262959344,-0.825870578981371
"866","7952813","IGSF9B","22997","immunoglobulin superfamily member 9B",1.1258005710634,6.33953166910134,65.9825591914763,2.47272922852077e-05,0.000394598345080993,3.97438208254211
"867","7952830","NCAPD3","23310","non-SMC condensin II complex subunit D3",1.92612866340207,7.78551658251084,39.1228085418507,9.85383334388161e-05,0.000669975229522586,2.21576369205217
"868","7952869","THYN1","29087","thymocyte nuclear protein 1",1.09397702375017,7.2572625228328,9.80351885159173,0.00374341302846722,0.0070648849975685,-2.7068016399467
"869","7952914","CCDC77","84318","coiled-coil domain containing 77",2.13049078923144,7.43111131081399,16.4961495989705,0.000961341393017794,0.00266065367891101,-0.850547455625318
"870","7952927","B4GALNT3","283358","beta-1,4-N-acetyl-galactosaminyltransferase 3",0.777401937724483,6.13247117891453,19.3839186415107,0.000628943438728886,0.00201716351685031,-0.272802009095528
"871","7953021","ADIPOR2","79602","adiponectin receptor 2",-0.183645013933403,7.04803467455393,-10.2121868288867,0.00336716536854842,0.00653569020586647,-2.56214176551916
"872","7953100","FKBP4","2288","FKBP prolyl isomerase 4",2.13418647922067,8.99757620471418,19.3929024178858,0.000628176651481002,0.00201607854380499,-0.271143202487522
"873","7953130","RHNO1","83695","RAD9-HUS1-RAD1 interacting nuclear orphan 1",0.771022768460164,7.39528357101151,5.38296517140117,0.0171883624086488,0.0239174919170959,-4.77971238991598
"874","7953150","TEAD4","7004","TEA domain transcription factor 4",1.36785729790978,7.39274907599047,20.6992111919228,0.000529078382014841,0.0017895857565635,-0.0378515533841668
"875","7953200","CCND2","894","cyclin D2",5.17385076097566,9.62634506870301,285.578620307633,5.11646917279824e-07,0.000239554959127315,7.2537005258315
"876","7953211","TIGAR","57103","TP53 induced glycolysis regulatory phosphatase",0.0461879420359059,6.80163490395175,0.562685429171424,0.617734826425465,0.647026348693636,-9.0953947815724
"877","7953218","RAD51AP1","10635","RAD51 associated protein 1",3.10203814285847,7.76292471152378,24.6874448339756,0.000332480745132334,0.00132907553597929,0.591444261574328
"878","7953252","GALNT8","26290","polypeptide N-acetylgalactosaminyltransferase 8",1.26612728678942,4.98837774673881,22.6091351722085,0.000419273491564342,0.00154813542351958,0.277651850903727
"879","7953284","NTF3","4908","neurotrophin 3",-1.74642729864572,4.25227764479019,-11.8707681704494,0.00227590118899524,0.00490707368977704,-2.02705964453061
"880","7953291","CD9","928","CD9 molecule",1.64857210048566,9.62667571747875,9.23945692042434,0.00436390585492447,0.00792442186314922,-2.91619070382619
"881","7953351","NCAPD2","9918","non-SMC condensin I complex subunit D2",1.51988385294415,8.96541743008165,17.4552756595701,0.000828642361368165,0.00241559003112591,-0.64811586453926
"882","7953409","PTMS","5763","parathymosin",-0.302423034592481,8.40504053217288,-0.813268643744047,0.482757504210544,0.514467510149628,-8.89472849614778
"883","7953418","LAG3","3902","lymphocyte activating 3",0.0440210009184785,5.669358264196,0.144072844472307,0.895696216275506,0.908831291260784,-9.28715413987392
"884","7953516","RPL13P5","283345","ribosomal protein L13 pseudogene 5",0.047126154867331,5.04403070089359,0.563165222512836,0.617450846116616,0.646872908256219,-9.09506248064762
"885","7953532","ENO2","2026","enolase 2",1.32844026006706,8.08806804373815,32.736762998131,0.000157818313207228,0.000841876602766449,1.59196608193605
"886","7953569","PTPN6","5777","protein tyrosine phosphatase non-receptor type 6",1.19254147232545,6.41970355839432,33.752826758815,0.00014557339693434,0.000801079336346278,1.69950451724053
"887","7953689","NANOGP1","404635","Nanog homeobox pseudogene 1",1.05156534718662,4.55649312167419,6.16585347739289,0.0122528510036721,0.0179593968760988,-4.32163714356497
"888","7953733","ZNF705A","440077","zinc finger protein 705A",-0.00272125135321755,2.25490395531399,-0.00396305307161993,0.997117246784207,0.997584401441762,-9.3013852906196
"889","7953765","RIMKLB","57494","ribosomal modification protein rimK like family member B",1.32271185895036,8.46758470491184,13.6013745081854,0.00159469083575865,0.00378558041485593,-1.54119107128102
"890","7953775","A2ML1","144568","alpha-2-macroglobulin like 1",1.5214106998351,5.73433219193092,30.570559262186,0.000189105702907889,0.000938546763904659,1.35041250620558
"891","7953812","PHC1","1911","polyhomeotic homolog 1",4.03615442852715,10.2093334606841,84.1064212640001,1.30093896750157e-05,0.000369610299012526,4.72893746597869
"892","7953835","KLRG1","10219","killer cell lectin like receptor G1",1.56994254258423,4.63954257530966,11.23064771367,0.00262971627116816,0.00544099166923754,-2.22447113301044
"893","7953878","CLEC2D","29121","C-type lectin domain family 2 member D",0.611029765238591,5.78167066904311,4.38418102847331,0.0283329810850625,0.0368373446098729,-5.45184222453295
"894","7954055","APOLD1","81575","apolipoprotein L domain containing 1",-0.979888137557403,5.57995144428292,-2.73616549856113,0.0821928189113681,0.0978287915451523,-6.85384833190996
"895","7954063","RPL13AP20","387841","ribosomal protein L13a pseudogene 20",0.152657105009517,9.81642062256762,0.580906657840928,0.607016574720748,0.638357841766008,-9.08261973196148
"896","7954077","FAM234B","57613","family with sequence similarity 234 member B",1.26757266007055,7.23777722770184,6.22525585386285,0.0119611900781057,0.0175811931638511,-4.28896458910273
"897","7954104","ATF7IP","55729","activating transcription factor 7 interacting protein",1.49893138483485,9.35745203772937,10.3499572210064,0.00325202316530866,0.00639396949134025,-2.51461901737854
"898","7954185","DERA","51071","deoxyribose-phosphate aldolase",-0.796233548575874,7.11326394879911,-28.7790404973106,0.000221805276585256,0.00103208761888345,1.136638281758
"899","7954245","PLEKHA5","54477","pleckstrin homology domain containing A5",1.03892302897816,8.20881664509929,6.37975184101446,0.011245478128994,0.0167383658958927,-4.20524972789997
"900","7954279","AEBP2","121536","AE binding protein 2",0.741782226968622,9.12095448823339,10.3178591936319,0.00327836132608225,0.00641092686584248,-2.5256365935464
"901","7954388","GOLT1B","51026","golgi transport 1B",-1.07311670360578,8.40581455946242,-6.92900927806839,0.009125504869896,0.0140956994132832,-3.92147489100883
"902","7954407","CMAS","55907","cytidine monophosphate N-acetylneuraminic acid synthetase",0.541369808535457,8.37855388332168,3.50449804929925,0.0478201601012208,0.0592400877504591,-6.14762506415154
"903","7954419","ETNK1","55500","ethanolamine kinase 1",1.06271977366465,7.32985696497472,6.87390635122378,0.00931227542694513,0.0143230650159454,-3.94901984482681
"904","7954492","FGFR1OP2","26127","FGFR1 oncogene partner 2",-0.267204492241972,7.47718475073585,-6.37804034803449,0.0112530836928959,0.016743098797667,-4.20616731293767
"905","7954503","MED21","9412","mediator complex subunit 21",0.626373280633814,7.97558848879207,7.4200363006376,0.00766614391969354,0.0122507261062436,-3.68438759924972
"906","7954631","FAR2","55711","fatty acyl-CoA reductase 2",0.970988095782428,6.81995533847356,11.9876283075213,0.00221846333484838,0.00481349739682445,-1.99213869299485
"907","7954711","RESF1","55196","retroelement silencing factor 1",2.20807680085978,8.48973022016065,14.749755262165,0.00128955737007387,0.00326027266319052,-1.25123237300132
"908","7954717","BICD1","636","BICD cargo adaptor 1",0.674028719743081,8.09907614077692,39.5044566864928,9.60415160984898e-05,0.000668454634975436,2.24949875020802
"909","7954729","FGD4","121512","FYVE, RhoGEF and PH domain containing 4",1.42197193145873,6.99261462284249,9.82562650406598,0.00372162366236017,0.00703504995235218,-2.69883007713628
"910","7954899","CNTN1","1272","contactin 1",2.59143231654229,6.38307748555413,25.9135843052919,0.000292561854757632,0.0012345323108831,0.76408517676135
"911","7955019","ARID2","196528","AT-rich interaction domain 2",1.19538271806235,7.97858763164575,9.12419267724955,0.00450778145573615,0.00811366172503388,-2.96046484415284
"912","7955195","TROAP","10024","trophinin associated protein",1.1763051692417,6.55793227986493,13.3910666125744,0.00166108089431811,0.00390769280388335,-1.59689508344942
"913","7955217","SPATS2","65244","spermatogenesis associated serine rich 2",-0.470353892455185,7.36849702914916,-1.30363089188055,0.294144514058949,0.324261935015782,-8.39716371528855
"914","7955317","ASIC1","41","acid sensing ion channel subunit 1",-0.771316384748029,4.89997305674225,-5.98771200821838,0.0131875842158918,0.0191623173983234,-4.42128883400155
"915","7955331","SMARCD1","6602","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",1.12645992669993,8.47656071875159,46.1332973102364,6.3726299260766e-05,0.000559388503772209,2.78422221269089
"916","7955361","LARP4","113251","La ribonucleoprotein 4",1.13048070060744,9.29373888587542,10.7050153079514,0.00297910293834191,0.00598236420183469,-2.39488643418253
"917","7955441","METTL7A","25840","methyltransferase like 7A",1.04198451196974,5.90776409555856,7.86001228306235,0.0066162741540072,0.0109253111504913,-3.48379259493203
"918","7955464","DAZAP2","9802","DAZ associated protein 2",-2.01288152352556,8.40005256380434,-117.973891366924,5.31253474124039e-06,0.000274675559972924,5.67123613390545
"919","7955589","NR4A1","3164","nuclear receptor subfamily 4 group A member 1",-0.317880623623816,6.19963557635301,-1.16261116264472,0.33901156744264,0.37051090007378,-8.5492251192776
"920","7955613","KRT7","3855","keratin 7",-3.00645573311378,6.15089120159405,-26.2978450692967,0.000281414067549055,0.00120587722023525,0.816458666394723
"921","7955637","KRT18","3875","keratin 18",0.916219678923921,9.56536499102804,39.2556756729295,9.76590536489803e-05,0.000669975229522586,2.22754868300129
"922","7955663","TNS2","23371","tensin 2",-1.64939587704727,5.66579875185148,-5.01586885552101,0.0204508974166553,0.0277535253375723,-5.01409856209256
"923","7955736","ESPL1","9700","extra spindle pole bodies like 1, separase",2.11233251154467,6.51643143416317,19.3274115209064,0.000633796104612481,0.00202263532635608,-0.283253564495077
"924","7955768","PFDN5","5204","prefoldin subunit 5",-0.526418483491114,7.84579369929996,-2.69660811813989,0.0847301276872749,0.100746841235438,-6.89292571994962
"925","7955887","HOXC5","3222","homeobox C5",-1.94542322550171,4.30272790393363,-7.15213201902346,0.00841925752285546,0.0131954052781595,-3.81191799542389
"926","7955890","HNRNPA1","3178","heterogeneous nuclear ribonucleoprotein A1",0.631538213781562,6.31689412244932,2.37137440208137,0.109914155737428,0.127943122895744,-7.22424561737361
"927","7956076","CDK2","1017","cyclin dependent kinase 2",0.61939533407506,7.51951806866126,3.36824166800073,0.0523072963198597,0.0641903571165727,-6.26571160770228
"928","7956088","RAB5B","5869","RAB5B, member RAS oncogene family",-0.837458294301948,7.46915389309052,-4.16786440877655,0.0319621815548691,0.0411329497307602,-5.61292782557823
"929","7956097","SUOX","6821","sulfite oxidase",0.806641776717187,5.89744594644018,15.134478572151,0.00120533957267026,0.00310066850159298,-1.15906150631137
"930","7956120","ERBB3","2065","erb-b2 receptor tyrosine kinase 3",2.07243319599811,6.49945537594163,21.237145609912,0.000494494605575809,0.00171299382878365,0.0539115115667848
"931","7956152","PA2G4","5036","proliferation-associated 2G4",1.26382389321782,10.4996514085978,18.6278929757245,0.000698376654425469,0.00216354699820665,-0.415249230297091
"932","7956220","NABP2","79035","nucleic acid binding protein 2",0.48469214025401,8.16450281974914,2.53065785415313,0.0965379540151888,0.113609573196964,-7.05977349229224
"933","7956251","IL23A","51561","interleukin 23 subunit alpha",0.79040004121724,5.78792857074717,5.68828100499574,0.0149896282168332,0.0213327890986691,-4.59470422408033
"934","7956488","KIF5A","3798","kinesin family member 5A",2.02363582487639,6.37726106843033,15.158172536521,0.00120040280200876,0.00309473708682258,-1.15346109896656
"935","7956670","USP15","9958","ubiquitin specific peptidase 15",-0.670374824025598,7.51257679891018,-8.81016005267286,0.00493423793173193,0.00865930230093201,-3.08381743874487
"936","7956795","TBK1","29110","TANK binding kinase 1",-0.810025052425104,7.63094099566053,-3.29457893142874,0.0549652852190243,0.067102145032566,-6.33079987987663
"937","7956826","TBC1D30","23329","TBC1 domain family member 30",0.952880910698089,4.57069757470338,4.56660981054608,0.0256892974888325,0.0338756010888332,-5.32060860405731
"938","7956867","HMGA2","8091","high mobility group AT-hook 2",1.32047654943607,6.96716494456063,10.5651999975856,0.00308268190028522,0.00614583569137531,-2.44157312604932
"939","7956894","HELB","92797","DNA helicase B",1.78230220171687,6.07142191354195,11.4600144824287,0.00249478339896009,0.00523081813373762,-2.15250979110908
"940","7956910","CAND1","55832","cullin associated and neddylation dissociated 1",0.500913020807184,9.74899272444304,6.50214239062347,0.0107192247271092,0.0160822552107936,-4.14018845284104
"941","7956949","NUP107","57122","nucleoporin 107",1.91302981149663,9.76247859810978,13.9222912153637,0.00150022122169976,0.00361605576234496,-1.45780168429608
"942","7957008","CPSF6","11052","cleavage and polyadenylation specific factor 6",1.17038099527502,9.14502003504111,54.0353626112519,4.19467013982447e-05,0.000480563332727235,3.31893194819291
"943","7957032","YEATS4","8089","YEATS domain containing 4",1.20328778545357,8.32455988660792,15.8070652918755,0.00107534612525863,0.00287040840646151,-1.00337029660529
"944","7957052","CCT2","10576","chaperonin containing TCP1 subunit 2",1.16518280451684,10.6703676580857,14.7674890276337,0.00128550042587964,0.00325784913434126,-1.24693171443517
"945","7957072","RAB3IP","117177","RAB3A interacting protein",1.42859690942584,6.13953032421751,11.7201303826752,0.00235299430824549,0.00501764246155923,-2.07257040272287
"946","7957092","MYRFL","196446","myelin regulatory factor like",1.29967804927364,4.38844309399263,8.54301251057053,0.00534165032448035,0.00919592564093671,-3.19204789612728
"947","7957126","KCNMB4","27345","potassium calcium-activated channel subfamily M regulatory beta subunit 4",1.45164641711934,7.25655227171019,23.9091963156006,0.000361796509700493,0.00140682031251307,0.477227346178777
"948","7957177","RAB21","23011","RAB21, member RAS oncogene family",-0.837078384350818,8.55723014676138,-3.17601423315173,0.0596280491519023,0.0724186812750904,-6.43744047622667
"949","7957186","TBC1D15","64786","TBC1 domain family member 15",-0.300130065867386,8.64575866492434,-2.55675571704441,0.0945475308778274,0.111378601096689,-7.03322540559584
"950","7957221","TRHDE","29953","thyrotropin releasing hormone degrading enzyme",-2.22171424311488,6.33259182129823,-130.213463486171,4.09098207736646e-06,0.000267429847803614,5.91537561531635
"951","7957277","ZDHHC17","23390","zinc finger DHHC-type containing 17",-0.223464914066955,7.91016948194946,-13.0971570797069,0.00176038520565153,0.00406806710385101,-1.67619871884825
"952","7957338","SYT1","6857","synaptotagmin 1",3.58196568172995,7.44894017782821,33.4592176346723,0.000148973285834477,0.000814075853485728,1.66878627436514
"953","7957386","ACSS3","79611","acyl-CoA synthetase short chain family member 3",1.07975268433868,7.99390948815018,16.6856765501796,0.000932914921122978,0.00261583117037164,-0.809629811559121
"954","7957417","TMTC2","160335","transmembrane O-mannosyltransferase targeting cadherins 2",-0.296139409565117,5.47603174110421,-6.98790718796625,0.00893146646956957,0.0138505437506015,-3.89224965745057
"955","7957458","NTS","4922","neurotensin",3.81771661745574,5.69610124160141,8.44664636565302,0.0054999011445301,0.00939957678351402,-3.23186744261315
"956","7957540","MRPL42","28977","mitochondrial ribosomal protein L42",1.26524325654294,9.28429064507006,12.4675201203149,0.00200235726784149,0.00443554187626846,-1.85212568775021
"957","7957549","RN7SL737P","106481123","RNA, 7SL, cytoplasmic 737, pseudogene",0.86271023435016,7.36226625027997,19.5125585165557,0.000618085224510535,0.00199868795967152,-0.249122985912864
"958","7957551","SOCS2","8835","suppressor of cytokine signaling 2",0.673408626187461,7.04491225171948,6.36793331769746,0.0112981403352298,0.0167848911516439,-4.21159043189887
"959","7957613","VEZT","55591","vezatin, adherens junctions transmembrane protein",-0.121857274869987,7.56888644484725,-0.552085780162326,0.624032562473461,0.652170858826663,-9.10267895995267
"960","7957649","SNRPF","6636","small nuclear ribonucleoprotein polypeptide F",1.07547111681842,7.13169132479817,7.95965560460264,0.00640608503076496,0.0106541640402083,-3.43979940119263
"961","7957737","TMPO","7112","thymopoietin",1.65354909073074,9.1782761545212,19.9520673826613,0.000582874509425757,0.00192450846796364,-0.169394596233337
"962","7957793","ACTR6","64431","actin related protein 6",0.413161022798509,6.31382231432996,2.26224013690148,0.120449890298524,0.139071591129952,-7.33927260010873
"963","7957806","SCYL2","55681","SCY1 like pseudokinase 2",-0.169844543316973,8.30369745249541,-2.59632460970596,0.091628469385372,0.108210830436289,-6.99319272416221
"964","7957890","UTP20","27340","UTP20 small subunit processome component",1.64891671443447,8.44950264378995,32.6061144880359,0.00015949460240419,0.00084793458114318,1.57788221627466
"965","7958031","PARPBP","55010","PARP1 binding protein",2.39584139641416,6.32671799647315,9.71463217469289,0.00383280567388395,0.00717031836804135,-2.73902603144223
"966","7958158","HCFC2","29915","host cell factor C2",-3.23713233652913,4.99170171127801,-43.0479163525229,7.65278426563867e-05,0.000594164190921286,2.54667705553429
"967","7958174","TXNRD1","7296","thioredoxin reductase 1",-1.50470228688251,9.93348406760668,-70.5222793050431,2.07353466947384e-05,0.000377398459908672,4.18644171180577
"968","7958211","C12orf45","121053","chromosome 12 open reading frame 45",1.37454257547274,7.5963999818556,14.5824198064827,0.00132871954821577,0.0033253326991251,-1.29206695967756
"969","7958216","WASHC4","23325","WASH complex subunit 4",-0.314432645498124,8.63135033013571,-6.55956988540692,0.0104838102756227,0.0157844247509776,-4.11003311785135
"970","7958352","BTBD11","121551","BTB domain containing 11",1.38811113234311,5.71682521353465,17.477854505228,0.000825830574432399,0.00240902818046518,-0.643485575017358
"971","7958455","UNG","7374","uracil DNA glycosylase",2.35155780082221,8.04321056719448,30.5112500107574,0.000190078218117291,0.000940397493419403,1.34354780678725
"972","7958620","IFT81","28981","intraflagellar transport 81",-0.522062571686095,6.36119570768325,-2.79707894836867,0.0784737202071275,0.0936628243466603,-6.79420038718194
"973","7958666","FAM216A","29902","family with sequence similarity 216 member A",0.266232314274453,5.74573161734428,8.76293193528727,0.00500309426586379,0.00875076524940116,-3.10272533628631
"974","7958800","MAPKAPK5","8550","MAPK activated protein kinase 5",0.802179931521822,8.37512774888495,46.4210364603552,6.26869346219887e-05,0.000559191015198625,2.80546641611424
"975","7958846","PTPN11","5781","protein tyrosine phosphatase non-receptor type 11",-0.0745130093611159,9.61247570605179,-1.058987945826,0.376540248088399,0.408113768084754,-8.65733759618316
"976","7958989","PLBD2","196463","phospholipase B domain containing 2",-0.939713166082504,7.32503909775806,-20.1648932145334,0.000566811779965349,0.00188462527216144,-0.131422999220234
"977","7959016","LINC00173","100287569","long intergenic non-protein coding RNA 173",0.474856557249543,5.02900708013975,1.59136085024003,0.221581399051433,0.247752015812023,-8.07748183857603
"978","7959025","RNFT2","84900","ring finger protein, transmembrane 2",1.26848063604421,6.81784068042575,12.6792462692225,0.00191615873934735,0.0043074662535257,-1.79201638958165
"979","7959052","RFC5","5985","replication factor C subunit 5",1.89271422089612,7.42382754650869,34.3654961691408,0.00013881521238988,0.000781250686955006,1.76269844108471
"980","7959080","SUDS3","64426","SDS3 homolog, SIN3A corepressor complex component",1.02495867484,8.59055194485712,20.7592834669656,0.000525054328007425,0.00177981312195601,-0.0274849095763727
"981","7959131","BICDL1","92558","BICD family like cargo adaptor 1",0.676774832318698,5.44298266541447,9.8202179238321,0.00372693829050199,0.00704226693044654,-2.70077871981001
"982","7959212","UNC119B","84747","unc-119 lipid binding chaperone B",0.682555830943341,7.6959890315333,7.52993435794547,0.00738372483106009,0.0119259956505794,-3.63328187329077
"983","7959408","KNTC1","9735","kinetochore associated 1",2.58033000592509,7.81089053848163,12.0089750348566,0.00220818665981352,0.00479442465824764,-1.98579549253719
"984","7959604","DDX55","57696","DEAD-box helicase 55",1.29904586309412,7.46045581492413,12.3253273749791,0.0020632597011918,0.00453204336793064,-1.89305633013791
"985","7959623","GTF2H3","2967","general transcription factor IIH subunit 3",-0.457251343911685,7.91911836925118,-19.7915305943144,0.000595407901866644,0.0019474216449722,-0.198308941014119
"986","7959657","ATP6V0A2","23545","ATPase H+ transporting V0 subunit a2",0.910326358638995,7.5399885731571,5.90665066067636,0.0136450684425199,0.0197295780645532,-4.46748670703894
"987","7959786","AACS","65985","acetoacetyl-CoA synthetase",1.06365978223613,7.83307404101396,13.3819564352581,0.0016640419348669,0.00391270230062407,-1.59932746223098
"988","7959807","TMEM132B","114795","transmembrane protein 132B",3.62352121480254,6.34869534934528,39.2258273379023,9.78556381518209e-05,0.000669975229522586,2.22490498882523
"989","7959834","GLT1D1","144423","glycosyltransferase 1 domain containing 1",0.651188513732528,4.82440968403312,8.77346670101187,0.00498762173839616,0.00872694692419261,-3.09849944403427
"990","7959986","PUS1","80324","pseudouridine synthase 1",0.739834339377961,6.74055404983451,3.31727557446774,0.054127776950124,0.0661999455550646,-6.31065066519353
"991","7960052","SNORA49","677829","small nucleolar RNA, H/ACA box 49",-0.115487940151683,6.2964845985459,-6.76868536295223,0.00968364322814028,0.0147879069744888,-4.00217223812911
"992","7960124","PGAM5","192111","PGAM family member 5, mitochondrial serine/threonine protein phosphatase",0.768894290314893,7.85193166476492,8.77396537745279,0.00498689094995881,0.00872694692419261,-3.09829952411631
"993","7960143","ZNF84","7637","zinc finger protein 84",0.849869410525751,7.05857811059085,5.17115571517196,0.0189767805287631,0.0260496732830948,-4.91328300908938
"994","7960158","ZNF10","7556","zinc finger protein 10",1.27061258088932,5.45947860270017,6.25238524994643,0.0118311196381969,0.0174210711029934,-4.27413341561403
"995","7960221","KDM5A","5927","lysine demethylase 5A",-0.177397930094754,8.07412332953357,-6.80490146842672,0.00955358297212867,0.0146558878004126,-3.98379472034783
"996","7960340","FOXM1","2305","forkhead box M1",1.35136982479919,8.06280442177717,33.7081829671064,0.000146083420871929,0.000802946840189751,1.69485210342601
"997","7960365","CRACR2A","84766","calcium release activated channel regulator 2A",-1.22303578450236,4.53565395868015,-3.15608262923917,0.0604621578040979,0.073337059156556,-6.45559751180349
"998","7960383","PARP11","57097","poly(ADP-ribose) polymerase family member 11",-0.00736362882011665,5.44681037680454,-0.0573938912771988,0.958282666848073,0.965051358630176,-9.2991285204368
"999","7960529","SCNN1A","6337","sodium channel epithelial 1 alpha subunit",2.97760456570735,7.4191775986005,30.3429050750992,0.000192876426501973,0.000947268879636516,1.32398626950913
"1000","7960575","NOP2","4839","NOP2 nucleolar protein",1.04386476919628,7.8926917863976,27.7401190388682,0.000244418562753312,0.001092107633195,1.00620397902642
