"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"450","7925751","OR2T10","127069","olfactory receptor family 2 subfamily T member 10",0.661066885461832,2.85098191806997,5.93098527613122,0.013505500553609,0.0410752295441048,-3.76764744909823
"451","7925929","AKR1C3","8644","aldo-keto reductase family 1 member C3",-0.99194793676156,5.25165379092768,-58.1375290922168,3.45641862662037e-05,0.00251415484421768,3.80027839562636
"452","7925954","NET1","10276","neuroepithelial cell transforming 1",0.141091506391147,8.37583217539567,4.87390535588515,0.0219368032550243,0.0560329312241527,-4.42067861475792
"453","7926127","CELF2","10659","CUGBP Elav-like family member 2",-0.202901148671891,6.23076626957313,-1.52597330884762,0.236091596423609,0.324893524765452,-7.45926207614299
"454","7926152","ECHDC3","79746","enoyl-CoA hydratase domain containing 3",0.0715241000195297,5.89058602294531,0.589223374536636,0.602170128675409,0.675999080497389,-8.38492724142463
"455","7926170","DHTKD1","55526","dehydrogenase E1 and transketolase domain containing 1",-0.095736388705987,8.08779517691644,-1.22000458586461,0.319924912310245,0.419055320829539,-7.79634994848162
"456","7926189","SEC61A2","55176","SEC61 translocon alpha 2 subunit",0.244400353861434,7.15091326798623,5.36852943282265,0.0173028390936315,0.0479163378078495,-4.10169857593234
"457","7926207","CDC123","8872","cell division cycle 123",-0.504972240023671,9.74335450371892,-5.27779052552923,0.0180465355960409,0.0491087044415111,-4.15834318148427
"458","7926223","CAMK1D","57118","calcium/calmodulin dependent protein kinase ID",-0.0677302650484561,6.71557679985845,-0.653689064370238,0.565591443639863,0.644024138994568,-8.33679014637005
"459","7926259","MCM10","55388","minichromosome maintenance 10 replication initiation factor",-0.189677303226786,7.7572628372735,-2.33077462497112,0.113692847883342,0.18108491851426,-6.57592042028622
"460","7926299","HSPA14","51182","heat shock protein family A (Hsp70) member 14",-0.044907032197318,6.74108427131883,-0.561983415878356,0.618150504410478,0.677153949966259,-8.4041185262438
"461","7926319","SUV39H2","79723","suppressor of variegation 3-9 homolog 2",-0.0415965067591841,8.01618724178298,-1.03236853221061,0.38684781319754,0.480749857658327,-7.9928377867694
"462","7926356","PTER","9317","phosphotriesterase related",-0.710244191604418,7.4955875725953,-2.94216273446108,0.0704520360246766,0.126029132278424,-5.96434469775029
"463","7926531","ARL5B","221079","ADP ribosylation factor like GTPase 5B",-0.186751284233717,9.00279796881183,-3.8440335893643,0.0386516022388418,0.082925576166781,-5.17658863568257
"464","7926545","PLXDC2","84898","plexin domain containing 2",-0.391669749915981,7.73634202888757,-3.23920861863401,0.0570810097376643,0.108249153895893,-5.69025983302685
"465","7926565","MLLT10","8028","MLLT10 histone lysine methyltransferase DOT1L cofactor",-0.512626365710215,7.7039176844384,-14.4838059363084,0.00135256700636609,0.00971576758008006,-0.659264868165093
"466","7926708","THNSL1","79896","threonine synthase like 1",-0.75251563691713,4.685777998283,-5.10659911158425,0.0195716094928782,0.0518493370855811,-4.26745309673279
"467","7926728","MYO3A","53904","myosin IIIA",-0.105485187695814,4.63218058094162,-1.35263010987911,0.280096755866992,0.374603535063728,-7.65185966841373
"468","7926807","PDSS1","23590","decaprenyl diphosphate synthase subunit 1",0.088307850477416,7.68795287083664,1.20928861650178,0.32340017569523,0.423039038314074,-7.80785934736795
"469","7926821","MASTL","84930","microtubule associated serine/threonine kinase like",-0.0699482020148494,7.99970439669749,-0.569668827333842,0.613610813853729,0.677126548561472,-8.39877563411927
"470","7926836","RAB18","22931","RAB18, member RAS oncogene family",-0.510447542519508,8.84947644417755,-2.81920187602007,0.0771768296707902,0.134437979859707,-6.08221633722491
"471","7926875","BAMBI","25805","BMP and activin membrane bound inhibitor",-0.234264635270792,7.6741247304102,-9.75767145730042,0.00378916052312248,0.0185604773297926,-2.04747362382073
"472","7926896","CKS1B","1163","CDC28 protein kinase regulatory subunit 1B",-0.0826746520076007,9.50524999568042,-1.01502347559141,0.393715628791774,0.487353863053222,-8.01035523690755
"473","7927062","ZNF33A","7581","zinc finger protein 33A",-0.342998818551847,6.73262759609758,-1.68653916303749,0.202272425353755,0.286395353984176,-7.27950160096598
"474","7927071","ZNF37A","7587","zinc finger protein 37A",-1.10987336026676,5.62050513486984,-5.47030366703703,0.016517141577311,0.0466116763732427,-4.03911293815381
"475","7927108","BMS1","9790","BMS1 ribosome biogenesis factor",-0.857832483676312,9.23043482401782,-3.85271191832622,0.0384491458231751,0.0826419511640195,-5.16962597156481
"476","7927120","RET","5979","ret proto-oncogene",0.173222614968701,5.23637911101299,4.09360450276773,0.0333508062745876,0.0747572860990636,-4.98065654253171
"477","7927169","ZNF487","642819","zinc finger protein 487",-0.859954371281427,4.58553054287214,-6.19449978340962,0.0121110084943588,0.0382945530685204,-3.62046791290888
"478","7927173","ZNF485","220992","zinc finger protein 485",-0.315114648785303,6.55514907842535,-1.89398200206351,0.16667673283072,0.245231310652745,-7.04833334630201
"479","7927207","ANKRD30BP3","338579","ankyrin repeat domain 30B pseudogene 3",0.223185652538998,2.03943362439098,0.585561678190003,0.604300383849846,0.677126548561472,-8.38754791186904
"480","7927215","ALOX5","240","arachidonate 5-lipoxygenase",0.198999216084314,5.59733832927172,11.6632358268729,0.00238304428167486,0.0138344735471372,-1.42073940911052
"481","7927383","ZNF488","118738","zinc finger protein 488",0.48165802570772,5.79518634359079,26.6773729642157,0.000270969595099792,0.00372681558554314,1.44568864703399
"482","7927536","NCOA4","8031","nuclear receptor coactivator 4",-0.773300203346009,9.39382321020248,-17.1023280869047,0.000874360336530029,0.00745265468002498,-0.0775942042441589
"483","7927649","CISD1","55847","CDGSH iron sulfur domain 1",-0.800505694645613,6.82949443454281,-9.6272769544971,0.0039235311939161,0.0188947945418375,-2.09463615823703
"484","7927669","TFAM","7019","transcription factor A, mitochondrial",-0.84991328094457,8.23746838143539,-7.80921377095787,0.00672706296384135,0.0265304536838839,-2.82481478503363
"485","7927710","CDK1","983","cyclin dependent kinase 1",-0.843626894175694,6.78199447055032,-3.28619534174421,0.0552789403739031,0.106244858847718,-5.64826390189081
"486","7927799","REEP3","221035","receptor accessory protein 3",-0.77045897610518,6.66378887992525,-3.30718338148127,0.0544980963531665,0.105173725734885,-5.62962294141907
"487","7927814","SIRT1","23411","sirtuin 1",-0.402116652649267,9.34051132431445,-6.04071795206301,0.0128996269538071,0.0399031852844591,-3.70567780724794
"488","7927854","HNRNPH3","3189","heterogeneous nuclear ribonucleoprotein H3",-0.806129443397666,8.33425805683463,-3.94765977601498,0.0363234624319825,0.0792680383777727,-5.09416124677423
"489","7927876","TET1","80312","tet methylcytosine dioxygenase 1",-0.0950444927824012,8.26387532288558,-1.40620390090689,0.265581162699081,0.358965633582067,-7.59265912951211
"490","7927889","CCAR1","55749","cell division cycle and apoptosis regulator 1",-0.282661589903352,9.20765352131476,-2.97430358941478,0.068820542350933,0.124039252004897,-5.9339633833475
"491","7927915","STOX1","219736","storkhead box 1",-0.00967323128306408,3.97930206537072,-0.0688302846081334,0.949986561725412,0.961843506115356,-8.6063212925118
"492","7927926","DDX50","79009","DExD-box helicase 50",-0.665069721849704,8.46174803630797,-38.9793746924078,9.94998260391494e-05,0.00251415484421768,2.66566969685497
"493","7927936","DDX21","9188","DExD-box helicase 21",-0.248249399513647,10.518289225629,-6.9908699493772,0.00892185472134336,0.0316075777355998,-3.20716105302714
"494","7927972","VPS26A","9559","VPS26, retromer complex component A",-1.07394848386778,8.87167886212995,-23.1739358700671,0.000392863192591733,0.00471536051312271,0.970803458496077
"495","7928019","HK1","3098","hexokinase 1",0.250128509307354,8.24086859221118,14.6598958954683,0.00131038725240056,0.00953595305922145,-0.616855014048476
"496","7928046","TSPAN15","23555","tetraspanin 15",0.273170040003408,5.75162549778748,2.43080841075257,0.104663718681722,0.169632379055289,-6.47156951816464
"497","7928119","EIF4EBP2","1979","eukaryotic translation initiation factor 4E binding protein 2",-0.0384555620684832,10.3624621769642,-0.592699422681847,0.600153050143839,0.674656500691699,-8.38242783745233
"498","7928126","PALD1","27143","phosphatase domain containing paladin 1",0.987514415206478,6.03069389630564,57.877682805091,3.49762546159744e-05,0.00251415484421768,3.78873860178122
"499","7928291","CHST3","9469","carbohydrate sulfotransferase 3",0.410477091297643,6.03886175552297,2.06282343372841,0.143176663205781,0.218308774848182,-6.86284248431274
"500","7928308","DDIT4","54541","DNA damage inducible transcript 4",-0.936554482757727,6.88480146361225,-3.25431509304091,0.0564933424872036,0.107481268258105,-5.67671804361537
"501","7928354","FAM149B1","317662","family with sequence similarity 149 member B1",-0.667733113682201,7.08531893330441,-5.3892684187777,0.0171386981308123,0.0477427914182781,-4.08886473663684
"502","7928471","ADK","132","adenosine kinase",-0.757931232939846,7.31191969147066,-44.4219373536859,7.04263782421767e-05,0.00251415484421768,3.05775582326093
"503","7928551","RPS24","6229","ribosomal protein S24",-0.613634403269131,9.43582627386409,-4.89547927333563,0.0217018228899861,0.0555836019038567,-4.4062257703868
"504","7928558","ZMIZ1","57178","zinc finger MIZ-type containing 1",0.48930216228759,7.07589373365348,4.3633956952655,0.0286569735913316,0.0674830133869947,-4.77844089733196
"505","7928695","PRXL2A","84293","peroxiredoxin like 2A",-0.0376820802869169,7.2406528330304,-1.02306096642535,0.390518199241678,0.484543282550657,-8.0022538315912
"506","7928705","TSPAN14","81619","tetraspanin 14",0.156860595446442,7.46805185741683,7.36047593734868,0.0078253834698818,0.0290595337220157,-3.0296349925117
"507","7928736","NRG3","10718","neuregulin 3",-0.232230225331497,5.45329043425892,-1.90717052111488,0.164679558055949,0.243194388152304,-7.03373921106756
"508","7928855","BMPR1A","657","bone morphogenetic protein receptor type 1A",-0.518785535830538,10.1108264927071,-12.9631537572608,0.00180837663138318,0.0115103522009305,-1.04903061287106
"509","7928999","LIPN","643418","lipase family member N",-0.383106763374134,2.31302067186799,-0.520392806949784,0.643133877039668,0.692594390357436,-8.43202647271226
"510","7929032","FAS","355","Fas cell surface death receptor",-0.642561679931992,6.67554977189777,-5.36052630395725,0.0173667489258918,0.0479784066916441,-4.10666225206438
"511","7929078","KIF20B","9585","kinesin family member 20B",-0.336330036589739,7.09014647276218,-0.801650654291205,0.488413871373349,0.575215835997899,-8.21339084712253
"512","7929116","RPP30","10556","ribonuclease P/MRP subunit p30",-0.256017839895165,8.326652205997,-1.60064375289724,0.219606226974479,0.306147347530348,-7.37569662705003
"513","7929145","HECTD2","143279","HECT domain E3 ubiquitin protein ligase 2",-0.550970024700702,6.78462657592825,-3.09933696117221,0.0629219144986953,0.116233846767319,-5.81745644200081
"514","7929247","MARCHF5","54708","membrane associated ring-CH-type finger 5",-0.614281935109003,7.15003376383607,-11.660231448876,0.00238464570599963,0.0138344735471372,-1.42164563717927
"515","7929258","KIF11","3832","kinesin family member 11",-0.780145595691989,7.67266670282782,-4.47821847382142,0.0269269220288031,0.0646383510946524,-4.69523516989602
"516","7929288","EXOC6","54536","exocyst complex component 6",-0.0453528098621971,5.27837203604529,-0.324398189999753,0.769546329672558,0.803353778812821,-8.5385154401591
"517","7929322","CYP26A1","1592","cytochrome P450 family 26 subfamily A member 1",-0.109860247528438,5.06266064010121,-0.572967515938236,0.611669768018163,0.677126548561472,-8.3964649861922
"518","7929334","CEP55","55165","centrosomal protein 55",-0.525471429341797,6.69422752106173,-3.08534233929021,0.063548541340585,0.116814363993825,-5.83036436295662
"519","7929373","LGI1","9211","leucine rich glioma inactivated 1",-0.935396909267519,4.56763434569567,-0.943960587582883,0.423128580084738,0.512701511537135,-8.08069706881549
"520","7929383","SLC35G1","159371","solute carrier family 35 member G1",-0.582714020531681,5.8634243856356,-6.28035995836304,0.0116990000868774,0.0373431447820613,-3.57369912448166
"521","7929438","HELLS","3070","helicase, lymphoid specific",-0.458946999916567,8.72532062920206,-5.20499910892385,0.0186746692580996,0.0503232066777541,-4.20437376039131
"522","7929511","ENTPD1","953","ectonucleoside triphosphate diphosphohydrolase 1",-0.0790544225919803,4.83974352512706,-0.570866661558081,0.612905454047449,0.677126548561472,-8.39793778567267
"523","7929536","CC2D2B","387707","coiled-coil and C2 domain containing 2B",0.915957398043266,2.71321218249831,1.01307708923096,0.39449383154733,0.488188710528718,-8.01231288857929
"524","7929550","CCNJ","54619","cyclin J",-0.543873888568994,7.66078028633525,-4.69231842801858,0.0240572549498197,0.0596675722398005,-4.54440352682801
"525","7929562","ZNF518A","9849","zinc finger protein 518A",-0.443676843043475,7.16164373411625,-2.77002945755109,0.080097885627132,0.137791792276291,-6.13008391337982
"526","7929768","CUTC","51076","cutC copper transporter",-0.192270904748047,7.62511890844195,-1.30876754071619,0.292636190648901,0.388393025952914,-7.70001622941563
"527","7929816","SCD","6319","stearoyl-CoA desaturase",0.204875734304588,10.5229575417149,1.41047561405103,0.26446039274919,0.357656265560488,-7.58792342549232
"528","7929858","SLF2","55719","SMC5-SMC6 complex localization factor 2",-0.651045648985942,6.44156312517418,-14.3746629122266,0.0013796517281099,0.0098377437479316,-0.685817392650428
"529","7929901","TWNK","56652","twinkle mtDNA helicase",-0.0414910647392972,6.5547972068221,-0.469062543545037,0.67490896447983,0.719729528077426,-8.46403474559593
"530","7929990","PPRC1","23082","PPARG related coactivator 1",0.510591391783408,7.42885802398081,7.72463855280331,0.0069172061241539,0.026986280940418,-2.86256865316152
"531","7930008","NOLC1","9221","nucleolar and coiled-body phosphoprotein 1",-0.638749608308164,9.57511453660538,-16.3240433578077,0.000988196897778677,0.00817129420746692,-0.240226482994457
"532","7930106","MFSD13A","79847","major facilitator superfamily domain containing 13A",0.169088701277868,6.46935800440688,2.79671358235045,0.0784953739085122,0.135881269732668,-6.10405608280452
"533","7930148","SFXN2","118980","sideroflexin 2",0.275644082796427,6.50050368899939,16.1553497807484,0.00101553107378333,0.00828089029835453,-0.276546021368764
"534","7930194","CNNM2","54805","cyclin and CBS domain divalent metal cation transport mediator 2",-0.0431784716239392,7.08538747733123,-0.560940089450941,0.618768654629757,0.677205517569902,-8.40483945009032
"535","7930208","INA","9118","internexin neuronal intermediate filament protein alpha",-0.0141343629408661,7.08365101826432,-0.472501634450849,0.672748510472783,0.718239560193883,-8.46197714754672
"536","7930213","TAF5","6877","TATA-box binding protein associated factor 5",-0.563005739582151,7.03487666671828,-13.5049407702558,0.00162467183346419,0.0107210111871655,-0.905070112488833
"537","7930226","PDCD11","22984","programmed cell death 11",-0.0750373548115437,8.0922990319532,-0.570390913796351,0.613185533346945,0.677126548561472,-8.39827072125505
"538","7930304","GSTO1","9446","glutathione S-transferase omega 1",-1.16276272231509,7.02329192504089,-6.01716484506007,0.0130265162680007,0.040084865298197,-3.71889582924887
"539","7930380","ADD3","120","adducin 3",-0.585011577839646,8.55568130343312,-9.36424098210118,0.00421513945010116,0.0197926458210838,-2.19168223370417
"540","7930422","SMC3","9126","structural maintenance of chromosomes 3",-0.204999473226241,9.10054648883354,-2.03782675159596,0.146387241811604,0.221606168829986,-6.89010374578528
"541","7930454","PDCD4","27250","programmed cell death 4",-1.66159654170141,7.35202582747518,-6.05525843262269,0.0128221281531758,0.039741839895054,-3.69754013630928
"542","7930470","SHOC2","8036","SHOC2 leucine rich repeat scaffold protein",-0.825696582448719,8.80672147772182,-16.6549425481956,0.000937445382289561,0.00783424604559926,-0.170109168344153
"543","7930482","ADRA2A","150","adrenoceptor alpha 2A",0.658148925389107,6.49158438260007,4.09177486039965,0.0333860269024982,0.0747891215375512,-4.98206118668935
"544","7930524","VTI1A","143187","vesicle transport through interaction with t-SNAREs 1A",-0.569025426288222,6.27414640755108,-5.14451690328415,0.0192192350930156,0.0513885924926354,-4.24302809080531
"545","7930714","ATRNL1","26033","attractin like 1",-0.345232927819024,5.84988544333704,-2.29494110758406,0.117164679123705,0.186047862057722,-6.61368410124397
"546","7930750","CCDC172","374355","coiled-coil domain containing 172",4.44089209850063e-16,3.70041542305265,2.60278270666978e-14,0.999999999999981,1,-8.60958091721476
"547","7930804","PNLIPRP2","5408","pancreatic lipase related protein 2 (gene/pseudogene)",0.21646694299939,4.4836251274296,0.57465919557115,0.610676075494583,0.677126548561472,-8.39527597431318
"548","7930837","SLC18A2","6571","solute carrier family 18 member A2",-0.0558400005353255,5.88186889588954,-0.580696279649797,0.607139542311721,0.677126548561472,-8.39101056969949
"549","7930927","INPP5F","22876","inositol polyphosphate-5-phosphatase F",-0.259039139913799,7.36596173212777,-5.63915077613029,0.0153166686221089,0.0443849565384704,-3.93742111401208
"550","7931031","TACC2","10579","transforming acidic coiled-coil containing protein 2",0.0859797117364982,6.21097307695242,5.03922414390043,0.0202195461807455,0.0531766153048672,-4.31122309251717
"551","7931181","HMX3","340784","H6 family homeobox 3",0.583693997037081,6.26936000934571,1.67447763774639,0.204606932630777,0.288918252709426,-7.2930043351471
"552","7931187","BUB3","9184","BUB3 mitotic checkpoint protein",-0.868607544701964,9.70371824884193,-4.91354035189056,0.0215077031986562,0.0552066249589076,-4.39416572098283
"553","7931239","EDRF1","26098","erythroid differentiation regulatory factor 1",-0.297299020057281,7.8548176739758,-5.50774632662309,0.0162402287397042,0.0460025744854355,-4.01633473266949
"554","7931268","BCCIP","56647","BRCA2 and CDKN1A interacting protein",-0.738644066517133,8.13532761467596,-3.23741807635029,0.057151195012406,0.108326569403072,-5.69186742813394
"555","7931281","FANK1","92565","fibronectin type III and ankyrin repeat domains 1",-0.601323344043196,4.39460997774182,-9.15456363353371,0.00446924921783483,0.0204749927652511,-2.27094101763005
"556","7931439","DPYSL4","10570","dihydropyrimidinase like 4",0.813941772097635,6.38703504926785,5.11410533280816,0.0195011655190709,0.0517209604099371,-4.26260608984082
"557","7931556","VENTX","27287","VENT homeobox",0.749356713042088,5.87496187873902,5.03705193200297,0.020240914258156,0.0531988652255313,-4.31264222095605
"558","7931674","TUBB8","347688","tubulin beta 8 class VIII",0.567696993789024,4.51398929445748,1.56155674010615,0.228063641083041,0.315785588962834,-7.41945967072233
"559","7931754","IDI1","3422","isopentenyl-diphosphate delta isomerase 1",-0.497016269404241,8.92994197867056,-15.6982573720861,0.00109502442387486,0.00858681652388535,-0.376977708224203
"560","7931832","AKR1C2","1646","aldo-keto reductase family 1 member C2",-0.601858588847049,4.89274691307524,-2.25357777456638,0.121339402888071,0.191256914769974,-6.65751939420092
"561","7931930","PRKCQ","5588","protein kinase C theta",-0.0801175883943079,6.71383266783243,-1.00429800139126,0.398022855950248,0.490877467167999,-8.02112207346952
"562","7931951","SFMBT2","57713","Scm like with four mbt domains 2",-0.629586944999771,6.24769465064059,-4.21943840514731,0.0310428906899379,0.0710258717965449,-4.88514140161014
"563","7932000","KIN","22944","Kin17 DNA and RNA binding protein",-0.558138229106591,7.33686434126171,-2.84862872886148,0.0754943413872263,0.132587113186599,-6.05377002212119
"564","7932023","USP6NL","9712","USP6 N-terminal like",-0.096729122301932,7.13825242162972,-0.95759979026055,0.417322213267823,0.507576424680968,-8.06738450572626
"565","7932069","NUDT5","11164","nudix hydrolase 5",-0.768101353971556,7.79951352797199,-2.57098418126357,0.0934843857689309,0.155202552943832,-6.32809594370956
"566","7932109","SEPHS1","22929","selenophosphate synthetase 1",0.169409269010441,10.8729774622039,1.41911869846478,0.262208889957143,0.355106965395591,-7.57833538049613
"567","7932285","MINDY3","80013","MINDY lysine 48 deubiquitinase 3",-0.810570269215816,6.7356545829512,-6.72256466354133,0.00985278644103427,0.0336654758206726,-3.34146449339481
"568","7932407","ST8SIA6","338596","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6",-0.0692607972758683,4.09207705693687,-0.569559147117607,0.613675429974321,0.677126548561472,-8.39885228336089
"569","7932433","NSUN6","221078","NOP2/Sun RNA methyltransferase 6",-0.696130675512306,7.07429673800639,-3.27876371351227,0.055558946270495,0.106565365757309,-5.65488185496097
"570","7932453","NEBL","10529","nebulette",-0.143520450919357,5.97851709482838,-0.927998227946667,0.430022488519622,0.519449501536539,-8.09615618047773
"571","7932678","YME1L1","10730","YME1 like 1 ATPase",-0.594930728390791,10.3375614982328,-10.0524164447879,0.00350780609067584,0.0176787217310389,-1.94308079923628
"572","7932703","ACBD5","91452","acyl-CoA binding domain containing 5",-0.522168952598724,6.7286643866576,-2.76347819801124,0.0804977550824519,0.138226984548517,-6.13649283303156
"573","7932765","MPP7","143098","membrane palmitoylated protein 7",-0.0401818007006076,5.93211825059258,-0.96370386876057,0.414748634800628,0.505935267497266,-8.06139654034617
"574","7932864","LYZL2","119180","lysozyme like 2",0.129791027646863,2.27289961532685,0.311185479146707,0.778523011168686,0.811644309228599,-8.54408588574999
"575","7932966","ITGB1","3688","integrin subunit beta 1",-0.705866180941628,10.3606992809749,-13.5253245071092,0.00161827045560019,0.0106937675471894,-0.899768762938529
"576","7932985","NRP1","8829","neuropilin 1",0.152951235211479,6.89136521128961,0.402193954138435,0.717774131795776,0.756524930577761,-8.50145716331224
"577","7933092","ZNF248","57209","zinc finger protein 248",-1.84045944306233,4.71944803264122,-14.9221223461204,0.00125085704156051,0.00935181636932065,-0.554660269934159
"578","7933139","ZNF33B","7582","zinc finger protein 33B",-0.580674278974603,6.5914869722611,-3.22871971086475,0.0574937652067483,0.108681464563178,-5.69968463091853
"579","7933149","RASGEF1A","221002","RasGEF domain family member 1A",0.164901779380875,6.21208941874351,1.55899832756966,0.228630234078884,0.316197898689345,-7.42232290840213
"580","7933164","HNRNPF","3185","heterogeneous nuclear ribonucleoprotein F",-0.161117050658664,10.0576591639542,-2.16015980306267,0.131473840525818,0.204558339839277,-6.75744613138976
"581","7933192","HNRNPA3P1","10151","heterogeneous nuclear ribonucleoprotein A3 pseudogene 1",-0.0303434172290276,7.56281901979888,-0.547328781063819,0.626873791022955,0.680692634840296,-8.41414749776221
"582","7933194","CXCL12","6387","C-X-C motif chemokine ligand 12",-0.650514281111514,8.30689878176462,-38.1262882268729,0.000105494115651897,0.00251415484421768,2.59758654451723
"583","7933237","ZFAND4","93550","zinc finger AN1-type containing 4",-0.259830687422363,6.34009589718371,-11.2475672386819,0.00261942536340356,0.0146370502788762,-1.54837631948605
"584","7933707","ZWINT","11130","ZW10 interacting kinetochore protein",0.274672723084582,7.3719415878156,4.0582777737068,0.0340397071055742,0.0756243113804137,-5.0078588016169
"585","7933750","SLC16A9","220963","solute carrier family 16 member 9",-0.640012742200748,5.79998167551339,-4.80104363776565,0.0227561884630101,0.0573693778596245,-4.46987358657598
"586","7933772","ANK3","288","ankyrin 3",-0.417329023729082,6.30709008424783,-4.02428141812167,0.0347206949196081,0.0767172899951758,-5.0341997085772
"587","7933855","RTKN2","219790","rhotekin 2",-0.347551915510399,6.57211874834318,-5.14937716047346,0.0191746887051702,0.0513885924926354,-4.2399080564146
"588","7933877","JMJD1C","221037","jumonji domain containing 1C",-0.468054579869692,9.53752464026807,-4.73321712627996,0.0235563827476826,0.0587732350911698,-4.51620842944737
"589","7933904","CTNNA3","29119","catenin alpha 3",0.0790668250030562,3.74958032704084,0.608182759463423,0.591229853069513,0.667563345018493,-8.37115884184406
"590","7933947","HERC4","26091","HECT and RLD domain containing E3 ubiquitin protein ligase 4",-1.82737428559743,8.24190538948514,-34.5114073401541,0.000137269615134787,0.00263613689473132,2.28569479288164
"591","7934026","DNA2","1763","DNA replication helicase/nuclease 2",-0.736000661510193,7.82299708905451,-7.49472167971955,0.00747264724689652,0.0283082168249985,-2.96717582133615
"592","7934122","SAR1A","56681","secretion associated Ras related GTPase 1A",-0.746577250371477,9.8416411533539,-40.4356734208648,9.03039803676006e-05,0.00251415484421768,2.77748444285473
"593","7934185","VSIR","64115","V-set immunoregulatory receptor",0.198398511272358,5.88977280038159,0.626367095546494,0.580879058637402,0.658274169691929,-8.35764518491362
"594","7934278","P4HA1","5033","prolyl 4-hydroxylase subunit alpha 1",-0.620240011812204,8.75504936457913,-2.33848338296625,0.112962941459655,0.180166318497518,-6.5678224912114
"595","7934411","USP54","159195","ubiquitin specific peptidase 54",0.00255593594016368,7.00525999921065,0.0837730014023573,0.939160677795069,0.951701699122506,-8.60475444444035
"596","7934653","POLR3A","11128","RNA polymerase III subunit A",-0.0655625804371436,7.95217502892942,-0.976378884770292,0.409453762164255,0.500904823448471,-8.04890462929943
"597","7934733","ANXA11","311","annexin A11",0.752082420106209,8.20582563388613,4.54255900439367,0.0260183588450975,0.0631012259619504,-4.64932706645862
"598","7934898","ANKRD22","118932","ankyrin repeat domain 22",-1.18070489792965,4.48191743710661,-5.95818000787628,0.0133518096754861,0.0408720003403787,-3.75219722670042
"599","7934906","ACTA2","59","actin alpha 2, smooth muscle",-0.421708210801956,7.65971159290768,-0.652573771048644,0.566209236369843,0.644259844527234,-8.33765413858906
"600","7934936","SLC16A12","387700","solute carrier family 16 member 12",-0.307012165467587,4.85291188978394,-1.61252125109478,0.217108770670159,0.303384842887763,-7.36239363209047
"601","7934945","PANK1","53354","pantothenate kinase 1",-0.0683019062315182,7.25427911755813,-1.05729162047193,0.377188773970329,0.471897309206411,-7.96744817329782
"602","7934959","MIR107","406901","microRNA 107",-0.0341575529042011,5.16570273041691,-0.870160020338289,0.45590289967047,0.544007898287995,-8.15100890632686
"603","7934970","HTR7","3363","5-hydroxytryptamine receptor 7",-1.72293846762779,6.16924499205733,-9.03816223660519,0.00461942843792744,0.0207949334615564,-2.31569652126391
"604","7934979","ANKRD1","27063","ankyrin repeat domain 1",-1.12956965682588,6.38689317132487,-1.37363844495328,0.2743019707852,0.368583657383298,-7.62869002909773
"605","7935006","FGFBP3","143282","fibroblast growth factor binding protein 3",-0.0986517794951061,6.93300682931078,-0.772531918875014,0.50284881708646,0.588679692558297,-8.23896782146226
"606","7935058","MYOF","26509","myoferlin",-0.836761129081061,6.99385818454788,-9.69772704756293,0.00385013714183278,0.0187258484235065,-2.06907873093983
"607","7935146","NOC3L","64318","NOC3 like DNA replication regulator",-1.50952632981411,7.2444723452816,-9.04942667250324,0.00460459611797269,0.0207949334615564,-2.31134136957024
"608","7935188","SORBS1","10580","sorbin and SH3 domain containing 1",-0.00059666296996852,6.46618865736974,-0.034905653583856,0.974616386688421,0.983436370685783,-8.60874205910335
"609","7935320","TM9SF3","56889","transmembrane 9 superfamily member 3",-0.880552347480187,10.5568907784102,-44.6765217199243,6.93700501160995e-05,0.00251415484421768,3.07447871000888
"610","7935647","COX15","1355","cytochrome c oxidase assembly homolog COX15",-0.89306069610016,7.67145211528839,-8.04323633412324,0.00623675023694554,0.0252746854994219,-2.72230261631438
"611","7935730","CWF19L1","55280","CWF19 like cell cycle control factor 1",-0.316135096933199,7.96985770102277,-3.26605194473231,0.0560422234418883,0.106925653403927,-5.66622297938697
"612","7935903","NPM3","10360","nucleophosmin/nucleoplasmin 3",-0.0277192080420106,6.7879172153059,-0.542259831048469,0.629911431055384,0.6826139129371,-8.4175673805125
"613","7936083","PCGF6","84108","polycomb group ring finger 6",-0.499574033773809,6.88524912255268,-4.95804509069469,0.0210392457005432,0.0543899181434373,-4.36460059682843
"614","7936134","STN1","79991","STN1 subunit of CST complex",-0.657359186552728,6.120674148076,-38.5274644121082,0.000102615007010677,0.00251415484421768,2.62984876109673
"615","7936249","SORCS1","114815","sortilin related VPS10 domain containing receptor 1",-0.179261722641665,4.59522494092795,-1.71126129492534,0.197584900604146,0.281622828640565,-7.25183722526788
"616","7936408","DCLRE1A","9937","DNA cross-link repair 1A",-0.564825124534916,6.40987226512385,-2.43330281587861,0.10445037361309,0.169398065875423,-6.46898803684791
"617","7936439","AFAP1L2","84632","actin filament associated protein 1 like 2",0.0242583604517987,4.89670170741149,1.12043183584508,0.353798926871455,0.452611657246653,-7.90206752985975
"618","7936463","ABLIM1","3983","actin binding LIM protein 1",-0.0361456519969057,6.46583980187078,-0.555147087254782,0.622208990885601,0.678473764037019,-8.40882310155511
